"gene","score","rank"
"Hcrtr1",0.00355883497557466,7345
"Phyh",0.00355883497557466,7346
"Sgo2a",0.00355883497557466,7347
"Stoml1",0.00355883497557466,7348
"Itga3",0.00350510048719318,7349
"Anp32e",0.00334763167507928,7350
"Sdr39u1",0.00334763167507928,7351
"Lingo1",0.00333768461091446,7352
"Bcl10",0.0033023457473046,7353
"Relt",0.00326825321711292,7354
"LTO1",0.00312278374373225,7355
"Nck1",0.00311525636117288,7356
"Mthfsd",0.00285041530077691,7357
"Zfp1001",0.00263162507384087,7358
"Recql4",0.00261237285719519,7359
"Fermt3",0.00260758610319951,7360
"Nkain3",0.00260758610319951,7361
"Rnf113a1",0.00258883855290658,7362
"Tex261",0.00258883855290658,7363
"Oas1a",0.00254267311733605,7364
"Pde4a",0.00250770588267022,7365
"Arg2",0.00236650008263365,7366
"2410080I02Rik",0.00225108336712335,7367
"Dpp10",0.0021310198671443,7368
"Slc7a2",0.00205076623685284,7369
"Sod3",0.00205076623685284,7370
"Anxa1",0.00199528694597178,7371
"Mfap2",0.0017953793933561,7372
"Smim17",0.0017953793933561,7373
"Gm3739",0.00171236197301972,7374
"Cibar2",0.00159215830628838,7375
"Srcap",0.00155361334475576,7376
"Polb",0.0015370861603273,7377
"Hhatl",0.00139854240258053,7378
"Nip7",0.00139854240258053,7379
"Slc16a1",0.00117660299496784,7380
"Efemp1",0.000774983376373793,7381
"Maf1",0.000774983376373793,7382
"Ppan",0.000774983376373793,7383
"Ino80c",0.000744153955937902,7384
"Mrpl39",0.000739590214412922,7385
"Cobll1",0.000691584567440329,7386
"Alg10b",0.000622355125965756,7387
"Abcg2",0.000558905306939032,7388
"Slc25a34",0.000558905306939032,7389
"Iqcg",0.000520023403515883,7390
"Acadm",0.000280036952100553,7391
"Gm10754",0.000280036952100553,7392
"Gm5819",0.000280036952100553,7393
"Cfap119",8.55102110015027e-05,7394
"Bcl2a1b",0,7395
"Cd74",0,7396
"Cxcl10",0,7397
"Fn1",0,7398
"Gbp5",0,7399
"Gm12250",0,7400
"Gm51522",0,7401
"Gm7308",0,7402
"Gm7743",0,7403
"H2-Ab1",0,7404
"Igha",0,7405
"Ighg2b",0,7406
"Igtp",0,7407
"Il1b",0,7408
"Jchain",0,7409
"Slfn5",0,7410
"Tgtp2",0,7411
"Zc3h13",0,7412
"Fbxo44",-0.000256102158847853,7413
"Etfa",-0.000275204008018494,7414
"Fam72a",-0.000275204008018494,7415
"Triqk",-0.000275204008018494,7416
"Trerf1",-0.000375759273592596,7417
"Inca1",-0.000541841684003773,7418
"Shisa8",-0.000558905306939032,7419
"Th",-0.000558905306939032,7420
"Tmem232",-0.000645233764033025,7421
"Atg4a",-0.000691584567440329,7422
"Gm34655",-0.000691584567440329,7423
"Nfatc1",-0.000883229796350956,7424
"6430548M08Rik",-0.000947550163926251,7425
"Prkg2",-0.00111163180500677,7426
"Ddb2",-0.00139854240258053,7427
"Dus2",-0.00139854240258053,7428
"Npas1",-0.00139854240258053,7429
"Txndc15",-0.00139854240258053,7430
"Cc2d1a",-0.00144676669059305,7431
"Mrps22",-0.00146588406433453,7432
"Rce1",-0.00169078754692791,7433
"Cep44",-0.0017358116908175,7434
"Fars2",-0.0017358116908175,7435
"Psmd8",-0.00175680262781962,7436
"Glp2r",-0.0017953793933561,7437
"Nipa1",-0.0017953793933561,7438
"Hacd1",-0.00205076623685284,7439
"Oxct1",-0.00205076623685284,7440
"Mief2",-0.00209149187216387,7441
"Lgi4",-0.0021310198671443,7442
"Pth1r",-0.0021310198671443,7443
"Sec22c",-0.00242742076967231,7444
"Zfp830",-0.00250770588267022,7445
"Mcmbp",-0.00256825585699238,7446
"Map3k20",-0.00260758610319951,7447
"Slc4a7",-0.00260758610319951,7448
"Tarbp1",-0.00261237285719519,7449
"Adamts1",-0.00285041530077691,7450
"Gm31465",-0.0029641138976037,7451
"Pcdhga1",-0.00301432154131884,7452
"Cntrl",-0.0034290857087156,7453
"Gm45606",-0.00355883497557466,7454
"Wwtr1",-0.00355883497557466,7455
"Lrrc45",-0.0035640644855586,7456
"Mgat1",-0.00358326355528705,7457
"1700001O22Rik",-0.00362709063290031,7458
"Csmd2",-0.00362709063290031,7459
"Gm53786",-0.00362709063290031,7460
"Myoc",-0.00362709063290031,7461
"Pcnp",-0.00362709063290031,7462
"Slc38a6",-0.00362709063290031,7463
"Zfp469",-0.00375056688016591,7464
"Lypla2",-0.00385065216644073,7465
"Adgre1",-0.0039089876078634,7466
"Stac",-0.00413695286924595,7467
"Gm30541",-0.00449459319453445,7468
"Zkscan17",-0.00450916572206575,7469
"Zkscan14",-0.00451479130139675,7470
"Ilvbl",-0.00457069107323591,7471
"Sdhaf2",-0.00457069107323591,7472
"Flot1",-0.00461106278489391,7473
"Phtf1os",-0.00480049422278512,7474
"Nkpd1",-0.00480695325667122,7475
"Cmas",-0.00490308373282429,7476
"Snap29",-0.00490308373282429,7477
"Neil1",-0.00496022460259718,7478
"Oxr1",-0.00496133491104452,7479
"Bcl2l1",-0.00516639051062519,7480
"Gm15337",-0.00516639051062519,7481
"B3gnt8",-0.00517076011513704,7482
"Ninl",-0.00521413937922684,7483
"St8sia4",-0.00531842058351907,7484
"Hivep3",-0.00534073799407157,7485
"Rnmt",-0.00537102574243615,7486
"Gimap6",-0.00539370885004179,7487
"Gm10699",-0.00542340093911893,7488
"Mib1",-0.00550717024525335,7489
"Hexim2",-0.00559766595162974,7490
"Wdr25",-0.00560820558692794,7491
"Cdc5l",-0.00582198977794717,7492
"Gss",-0.00588697141414055,7493
"Acot1",-0.00618823222879623,7494
"C030004G16Rik",-0.00644462881038277,7495
"Dkk3",-0.00648318976552135,7496
"Tmprss7",-0.00654786289506033,7497
"Rtkn2",-0.00657237566925548,7498
"Tvp23b",-0.00657237566925548,7499
"Zc3h11a",-0.00657237566925548,7500
"Grip1",-0.00657806612994376,7501
"Cep290",-0.00659530606752901,7502
"Gm10709",-0.00690388716477541,7503
"Jmjd8",-0.00690388716477541,7504
"Lrp8os2",-0.00690388716477541,7505
"Rchy1",-0.00690388716477541,7506
"Ubr1",-0.00690388716477541,7507
"Dip2a",-0.0070412697327866,7508
"Snrk",-0.00707116847436908,7509
"Emp2",-0.00721579498010029,7510
"Aga",-0.00728326638221583,7511
"Pdpk1",-0.00728326638221583,7512
"Aen",-0.00732496735568146,7513
"Bckdhb",-0.00734042902951983,7514
"Hbb-bt",-0.00744913702301074,7515
"Nwd2",-0.0074600270076918,7516
"Lmcd1",-0.00752699174472445,7517
"Gjc3",-0.00763191283680451,7518
"Gm52697",-0.00763191283680451,7519
"Adarb1",-0.00765984285716377,7520
"Cep70",-0.00775001986999378,7521
"Dnttip1",-0.00778871055042454,7522
"A830011K09Rik",-0.0078670686203933,7523
"Actg1",-0.0078670686203933,7524
"Gde1",-0.0078670686203933,7525
"Hspb6",-0.0078670686203933,7526
"Osbpl7",-0.0078670686203933,7527
"Pcdhb9",-0.0078670686203933,7528
"Rrs1",-0.0078670686203933,7529
"Senp5",-0.0078670686203933,7530
"Spag4",-0.0078670686203933,7531
"Zfp13",-0.0078670686203933,7532
"Gm48992",-0.00808476589101815,7533
"Pcdha2",-0.00816681287837555,7534
"Sspn",-0.00824061322401883,7535
"Tspan14",-0.00835930878382737,7536
"Prkab1",-0.00842413277866558,7537
"Ccdc96",-0.008526108092815,7538
"Rasal1",-0.00868963550811988,7539
"Cip2a",-0.00879366051155053,7540
"E130317F20Rik",-0.00881867061974342,7541
"Gm11650",-0.00881867061974342,7542
"AI429214",-0.00890615036890594,7543
"Pex7",-0.00909923131208555,7544
"Eva1a",-0.00911048252141701,7545
"Smyd4",-0.0091814281951937,7546
"Smim32",-0.0092493587143239,7547
"2300009A05Rik",-0.00927568044044103,7548
"Skap2",-0.00927568044044103,7549
"Col17a1",-0.00939153844258669,7550
"Tctn1",-0.00939153844258669,7551
"Zscan12",-0.00939153844258669,7552
"Frmd7",-0.00968600893530533,7553
"Sgpp1",-0.00968600893530533,7554
"5031434O11Rik",-0.00980359299890411,7555
"Fgd1",-0.00988662141720575,7556
"Nckap1l",-0.00998278400963244,7557
"Cgn",-0.0101200640313124,7558
"Srprb",-0.0102459717661684,7559
"Sorcs2",-0.0103373960517527,7560
"Tbc1d32",-0.0103373960517527,7561
"Erc2",-0.0105987591485993,7562
"Nubpl",-0.0107708656451921,7563
"Ppp1r42",-0.0113811448558584,7564
"Gm5785",-0.011459887914108,7565
"Mcat",-0.0115540861177082,7566
"Rai1",-0.0115540861177082,7567
"Fmod",-0.0115614785121046,7568
"Lyrm7",-0.0115614785121046,7569
"Nfil3",-0.0115614785121046,7570
"Taf10",-0.0117458815755694,7571
"Gna15",-0.011805459137027,7572
"Wbp1",-0.011805459137027,7573
"Rbm24",-0.0118281611014297,7574
"Gm2420",-0.0123395333663795,7575
"Mterf1b",-0.0123395333663795,7576
"Celsr3",-0.0123510894892467,7577
"Vav1",-0.0123510894892467,7578
"Hs2st1",-0.0125170411243601,7579
"Cachd1",-0.0125703212170026,7580
"Akap1",-0.0126523776303369,7581
"Agpat4",-0.0127028977072288,7582
"Alg13",-0.0127028977072288,7583
"Osbpl8",-0.0127028977072288,7584
"Nrg1",-0.0127282419849268,7585
"Sh3d19",-0.0127612828200097,7586
"Ankrd44",-0.0128002092222458,7587
"Tgfa",-0.0128142355046846,7588
"Emc3",-0.012906612874922,7589
"Ube2e3",-0.0130994134810829,7590
"Wdhd1",-0.0132711160430662,7591
"Rab24",-0.0134913417793844,7592
"Twf2",-0.0134959905179806,7593
"Arf4",-0.0135404735585387,7594
"Gm38837",-0.0135572254805727,7595
"Ttc41",-0.0135586329047009,7596
"Tor1a",-0.0137316566733888,7597
"Slc39a12",-0.0137599090397031,7598
"Abca2",-0.0138699082369742,7599
"Tspyl2",-0.0138699082369742,7600
"Ehd2",-0.0143454613164965,7601
"Btd",-0.0148293816184413,7602
"Idh3b",-0.0148293816184413,7603
"Coro2a",-0.0148765302978923,7604
"Gm11613",-0.0148997432470772,7605
"Mmp9",-0.0149203740274903,7606
"Sf3b4",-0.0149741490601429,7607
"Smo",-0.0149741490601429,7608
"Nrxn1",-0.0150364803143374,7609
"Ifrd2",-0.0152032391842176,7610
"Lurap1l",-0.015320846477836,7611
"Hnrnpu",-0.0153241819315791,7612
"Rad51ap1",-0.0153241819315791,7613
"Pcolce",-0.0154433041643582,7614
"Lmln",-0.0154451416199055,7615
"Lrwd1",-0.0155774692915196,7616
"Asb5",-0.0157918169379173,7617
"Fam117b",-0.0157918169379173,7618
"Nutf2",-0.0157918169379173,7619
"Rpusd1",-0.0161009792077956,7620
"Pafah2",-0.0162517016252317,7621
"Ahsa2",-0.0164868047958692,7622
"Plpp6",-0.0165939616450035,7623
"Zfp414",-0.0167365271856304,7624
"Prpf31",-0.0167680732993605,7625
"Ubb",-0.0167680732993605,7626
"Pex19",-0.016811988907347,7627
"Zcwpw1",-0.0171227880472449,7628
"Nemf",-0.0171423076310929,7629
"Tuft1",-0.0172070574863392,7630
"3632454L22Rik",-0.0172166382893565,7631
"Hectd2",-0.0172166382893565,7632
"Fubp1",-0.0172739707058018,7633
"Cacna1d",-0.0173679584208717,7634
"Bora",-0.0173704255125869,7635
"Ankrd49",-0.0175761128090714,7636
"Hexb",-0.0176252447166433,7637
"Actrt3",-0.017782392941983,7638
"Pnpla2",-0.0178956749112456,7639
"Dleu2",-0.0180588719736211,7640
"Fryl",-0.0180588719736211,7641
"Dcakd",-0.0182212766602593,7642
"Ola1",-0.0182212766602593,7643
"Ube2q2",-0.0182212766602593,7644
"Myo1e",-0.0182398412296821,7645
"Septin10",-0.0183055824004476,7646
"A930015D03Rik",-0.0185962341562406,7647
"B130034C11Rik",-0.01860192523468,7648
"Dnajc1",-0.01860192523468,7649
"Aste1",-0.0186210304308035,7650
"Acaa1a",-0.0186580364246119,7651
"Psmf1",-0.0187995480452965,7652
"Gulp1",-0.0189060208871256,7653
"Slco4a1",-0.0190749819879597,7654
"Ccbe1",-0.0194589724816748,7655
"Stx16",-0.019500844168008,7656
"Gem",-0.0195061050792913,7657
"Apex1",-0.019575270460907,7658
"Smarcd2",-0.0196358135473129,7659
"Zfp821",-0.0197857230373443,7660
"Akr1b10",-0.0200553075833811,7661
"Cfap92",-0.0200553075833811,7662
"Cyc1",-0.0204601224177539,7663
"Tnnc1",-0.0204601224177539,7664
"Car4",-0.0204853237378085,7665
"Drosha",-0.0204853237378085,7666
"Gpr62",-0.0204853237378085,7667
"Zc3hc1",-0.0205439951258646,7668
"Col16a1",-0.0205456974485502,7669
"Rab34",-0.0205885699827509,7670
"Rgs11",-0.0205885699827509,7671
"Sorcs1",-0.0207473075527452,7672
"Lipt1",-0.0208032374806143,7673
"Shcbp1",-0.0208260641568154,7674
"Tmem63a",-0.0210120325591935,7675
"Cdnf",-0.0210359079684237,7676
"Mast1",-0.0210359079684237,7677
"Tacc3",-0.0210359079684237,7678
"Sox10",-0.0210995351912097,7679
"2810002D19Rik",-0.0212105780001604,7680
"Rfc1",-0.021357620723839,7681
"Mbd4",-0.0214001674730113,7682
"Pctp",-0.0214158757191028,7683
"Col19a1",-0.0214805304782334,7684
"Gm10138",-0.0214805304782334,7685
"Car5b",-0.0217154741808728,7686
"Ndufaf6",-0.0217154741808728,7687
"Pip5kl1",-0.021721748303882,7688
"Zswim9",-0.0218170650388228,7689
"Tfb2m",-0.0219434695585726,7690
"Pofut1",-0.0223569294600053,7691
"Zbtb45",-0.0228805884110587,7692
"Agt",-0.0228942808825707,7693
"Mrpl23-ps1",-0.0229402818993801,7694
"Gpatch2",-0.0230023501478848,7695
"Gm45441",-0.0230753221576808,7696
"Irf6",-0.023168198821297,7697
"Sfmbt2",-0.0232722851620131,7698
"Ctc1",-0.0233905849979303,7699
"Zfp488",-0.0234304579559691,7700
"Rpap3",-0.0234881070035585,7701
"Tmem131",-0.0235649041645017,7702
"Fyco1",-0.0236613745635304,7703
"Slc6a9",-0.0236889568598103,7704
"Zfp931",-0.0236889568598103,7705
"Etl4",-0.0237970922597759,7706
"Saal1",-0.0237970922597759,7707
"Tax1bp3",-0.0237970922597759,7708
"Sec14l1",-0.0238250888576011,7709
"Mobp",-0.0238316834642689,7710
"Mterf1a",-0.0242593573347271,7711
"Zfp948",-0.0242593573347271,7712
"Galnt12",-0.0243337184604226,7713
"Pbld2",-0.0243337184604226,7714
"Ttc27",-0.0243337184604226,7715
"Drd1",-0.0243342243736209,7716
"Trp53rka",-0.0243342243736209,7717
"2600006K01Rik",-0.0244479410795841,7718
"Abcc4",-0.0245028247468405,7719
"Dnajc25",-0.0245028247468405,7720
"Flt3",-0.0245028247468405,7721
"Nbas",-0.0245028247468405,7722
"Rassf4",-0.024517200280835,7723
"3110082I17Rik",-0.0247177912585146,7724
"Meaf6",-0.0247177912585146,7725
"Zbtb37",-0.0247177912585146,7726
"Cntnap3",-0.0249392713373777,7727
"Psd2",-0.0249484585140602,7728
"Map1lc3b",-0.0250357210237069,7729
"Dach2",-0.0250693121643266,7730
"Fbxl8",-0.0251771334972035,7731
"Grin2c",-0.0251771334972035,7732
"Itgam",-0.0251771334972035,7733
"Tmem119",-0.0251771334972035,7734
"Rcn2",-0.0252110058001426,7735
"Prpsap2",-0.0252258468824686,7736
"Rgs19",-0.0255567718113964,7737
"Themis2",-0.0255567718113964,7738
"Havcr2",-0.0256765150882712,7739
"Cenpf",-0.0257487981982133,7740
"Ndufaf1",-0.025777905468559,7741
"Aass",-0.0259496385882382,7742
"Cibar1",-0.0259496385882382,7743
"Sar1b",-0.0259496385882382,7744
"Erbb3",-0.0260000479503311,7745
"Ebf1",-0.0261094255992836,7746
"Golt1a",-0.0261094255992836,7747
"Stk33",-0.0262412984479945,7748
"Tsc1",-0.0262412984479945,7749
"St3gal3",-0.026882986147464,7750
"Ankrd39",-0.0272511982306662,7751
"Cdkn2aipnl",-0.0272511982306662,7752
"Hck",-0.0274203192691994,7753
"Rab2a",-0.0274558980776555,7754
"Gpatch11",-0.0277833130481066,7755
"Oas3",-0.0277840359519668,7756
"Zfpm2",-0.0279503058508989,7757
"Dpf1",-0.0281875474503414,7758
"Lacc1",-0.0283790395447482,7759
"Rdh11",-0.0285432115165836,7760
"Kcnk12",-0.0286032448394915,7761
"Mir9-3hg",-0.0286032448394915,7762
"5730522E02Rik",-0.0287933857169612,7763
"9130213A22Rik",-0.0287933857169612,7764
"Caml",-0.0287933857169612,7765
"Gbp7",-0.0287933857169612,7766
"Gm11451",-0.0287933857169612,7767
"Ldhb",-0.0289274456969459,7768
"Snapin",-0.029630905111346,7769
"Sntb2",-0.029630905111346,7770
"Arhgap25",-0.0297138594638491,7771
"Iars2",-0.0297138594638491,7772
"Gm38748",-0.0298093921449639,7773
"Gm5559",-0.0300668718132302,7774
"Ppp1ccb",-0.0301109880263548,7775
"Ano2",-0.0301441411342602,7776
"Eif4g3",-0.0301948126717356,7777
"Slc4a8",-0.0304776725927437,7778
"Smad5",-0.0304839880884633,7779
"Ptgs2os",-0.0305731785529009,7780
"Zfp574",-0.030674350615436,7781
"Man1b1",-0.030684256680706,7782
"Rpp40",-0.0308548232931564,7783
"Gm33228",-0.0309789089069516,7784
"Magel2",-0.0309789089069516,7785
"Ptpn4",-0.0309789089069516,7786
"Nfe2l2",-0.0310372281391479,7787
"Eif2ak3",-0.0310553554825085,7788
"Gm32412",-0.0311379478192756,7789
"Map3k1",-0.0312042191356922,7790
"Pcsk9",-0.0314672329527719,7791
"B3gat3",-0.0318635287945419,7792
"Ets1",-0.0318635287945419,7793
"Gucy2e",-0.0318635287945419,7794
"Pak2",-0.0318635287945419,7795
"Prss35",-0.0318635287945419,7796
"Tcf25",-0.0318635287945419,7797
"Vamp2",-0.0318635287945419,7798
"Hmbs",-0.0320773687009184,7799
"Lyst",-0.0320773687009184,7800
"Wnt9a",-0.0320773687009184,7801
"Gm14317",-0.032124965942924,7802
"Gm10409",-0.0321426152839829,7803
"Rab39b",-0.0321426152839829,7804
"Dnaaf2",-0.0323391594064782,7805
"Mreg",-0.0325809458764596,7806
"Gemin8",-0.0326984845164064,7807
"Glra3",-0.0326984845164064,7808
"Tmem127",-0.0329154108922394,7809
"Mrpl10",-0.0329163767695862,7810
"Pclaf",-0.0329163767695862,7811
"Evi5",-0.0331146473852988,7812
"4933417O13Rik",-0.0331484250113732,7813
"Cep20",-0.0331936816091238,7814
"Rnf38",-0.0331936816091238,7815
"Prpf40b",-0.0336488058512445,7816
"Gm17518",-0.0338750534469522,7817
"Scn3a",-0.0339149114266027,7818
"Sstr5",-0.0340779641776706,7819
"Ube2l3",-0.0340779641776706,7820
"Tango2",-0.0341040168641775,7821
"Gmeb2",-0.0342753822727838,7822
"Slc35b1",-0.0343872209555653,7823
"Hikeshi",-0.0345134084218962,7824
"Islr",-0.0345134084218962,7825
"Acad10",-0.0345525999677994,7826
"Adi1",-0.0345525999677994,7827
"Ikzf4",-0.0345525999677994,7828
"Gtf2h4",-0.034589485547925,7829
"Smc1a",-0.0346588459551805,7830
"Reep5",-0.0350769949240858,7831
"Uvrag",-0.0352296941287744,7832
"Scube1",-0.0353355687892264,7833
"Hars1",-0.0354195640700149,7834
"Iqgap2",-0.0354195640700149,7835
"Sh3rf3",-0.0354195640700149,7836
"Shd",-0.0354195640700149,7837
"Tacc2",-0.0354195640700149,7838
"Pnn",-0.0357185397416663,7839
"Apbb1",-0.03598210143715,7840
"Dipk1a",-0.036044503032858,7841
"Dstyk",-0.0360680021080596,7842
"Aebp1",-0.0361533119201297,7843
"Pfn4",-0.036203305613562,7844
"Mmadhc",-0.0362494083961899,7845
"Arhgap10",-0.0364568446505827,7846
"Lamc1",-0.0365516727079052,7847
"Hba-a1",-0.0366270809404593,7848
"Cend1",-0.0369769490828902,7849
"Dmxl2",-0.0369769490828902,7850
"Pcyt2",-0.0369769490828902,7851
"Fchsd1",-0.0370114440146434,7852
"Irgm1",-0.0370114440146434,7853
"Rnf111",-0.0371695604384179,7854
"Dlx1",-0.037350434093297,7855
"AA387883",-0.0374422252540189,7856
"Capn10",-0.0374422252540189,7857
"Sass6",-0.0374422252540189,7858
"Kctd3",-0.037631987937178,7859
"Rreb1",-0.037631987937178,7860
"Sh2d5",-0.037631987937178,7861
"Ssc4d",-0.0378463584808277,7862
"Morn1",-0.0379084806617854,7863
"Gm2446",-0.0379632512115615,7864
"Ddx3x",-0.0380648623446466,7865
"A930004D18Rik",-0.03811514336754,7866
"Htra3",-0.03811514336754,7867
"Vps18",-0.03811514336754,7868
"C2cd2l",-0.0382085951235827,7869
"Acd",-0.0382479677219247,7870
"Zfp442",-0.0382479677219247,7871
"Zfp691",-0.0384732548476249,7872
"Cd7",-0.0385505371466319,7873
"2310058N22Rik",-0.0386681883121838,7874
"Rab11a",-0.0386681883121838,7875
"Rarb",-0.0386681883121838,7876
"Aplf",-0.0388349905192927,7877
"Plpbp",-0.0388349905192927,7878
"Zfp956",-0.0388349905192927,7879
"Lrg1",-0.0389633585387601,7880
"Gm10053",-0.0392604493377942,7881
"Gypc",-0.0395952122755087,7882
"Abhd17a",-0.0396539661666701,7883
"Zkscan4",-0.0397882315850773,7884
"Gm10419",-0.0398786139646866,7885
"Ppie",-0.0398786139646866,7886
"Tspan4",-0.0401179869708329,7887
"Bambi",-0.0404303012021452,7888
"Ifngr1",-0.0404303012021452,7889
"Atp6ap1l",-0.0406171005936558,7890
"Chac1",-0.0406171005936558,7891
"Nkx2-2",-0.0406171005936558,7892
"Hba-a2",-0.0406427641274896,7893
"Ecpas",-0.0410004059058221,7894
"Slc22a15",-0.0410004059058221,7895
"Gm7694",-0.0410365652055638,7896
"Mrpl15",-0.0410365652055638,7897
"Adprh",-0.0411831816107421,7898
"Ndufs2",-0.0411831816107421,7899
"Nit1",-0.0411831816107421,7900
"Adamts8",-0.0414949723105819,7901
"B4galt7",-0.0414949723105819,7902
"Ddx10",-0.0414949723105819,7903
"Ppp4c",-0.0414949723105819,7904
"Zbtb20",-0.0414949723105819,7905
"Ubxn8",-0.0415519057073923,7906
"A230006K03Rik",-0.0415979624033167,7907
"Camkk2",-0.0418154011006341,7908
"Gm12312",-0.0419500696870881,7909
"Flna",-0.042389056017501,7910
"Btbd7",-0.0424482188670564,7911
"Pnpo",-0.0424716680621791,7912
"Spx",-0.0426528884403839,7913
"BC037704",-0.0428282679746507,7914
"Trit1",-0.0429138677462265,7915
"Mdn1",-0.042962846322385,7916
"Tmem98",-0.0430410145007506,7917
"Adcyap1r1",-0.0430862138838616,7918
"Zfp647",-0.0431318035412763,7919
"ATP8",-0.0431495948512585,7920
"Pot1b",-0.0432783423650195,7921
"Cep152",-0.0435069393938862,7922
"Tcf3",-0.0440335438092446,7923
"Usp36",-0.044158648764434,7924
"Grin1",-0.0444390044576236,7925
"Gnptg",-0.044512652740869,7926
"Dgat1",-0.0445775926074838,7927
"Steep1",-0.0445775926074838,7928
"Setd4",-0.0445897266168831,7929
"Ppp1r26",-0.0445969073951171,7930
"Tspan31",-0.0445969073951171,7931
"Col1a2",-0.0447529139078205,7932
"Hells",-0.0449755761569524,7933
"Stk26",-0.0450871973354781,7934
"Slc17a5",-0.0452484884839405,7935
"Mif-ps",-0.0456087706096593,7936
"Syt14",-0.0456087706096593,7937
"Tro",-0.0456692854608538,7938
"Pank4",-0.0457653358221357,7939
"Neb",-0.0459197448026075,7940
"Catsperz",-0.0460525706971418,7941
"Gm12447",-0.0461503456367255,7942
"Itpa-ps1",-0.0461503456367255,7943
"Pisd-ps1",-0.0461503456367255,7944
"Scd3",-0.0461503456367255,7945
"Ubr5",-0.0461503456367255,7946
"Amigo1",-0.0461679349355001,7947
"Ndufa9",-0.0461750067137293,7948
"Atp6ap2",-0.0461953825021667,7949
"Gabrd",-0.0462625484611002,7950
"Armc1",-0.0463902280529871,7951
"Eif4ebp2",-0.0463902280529871,7952
"Gnb4",-0.0463902280529871,7953
"Il1rapl2",-0.0464080127039748,7954
"Cnga4",-0.0465014133560494,7955
"Car14",-0.0466567036604844,7956
"Stxbp2",-0.0466584186707033,7957
"Il33",-0.0466594238719686,7958
"Map3k11",-0.0471339251875354,7959
"Neu2",-0.0471706861531801,7960
"Lrp1b",-0.0472219060990013,7961
"Pkmyt1",-0.0473248080858913,7962
"Arv1",-0.0476288309303495,7963
"BC025920",-0.0478498222005107,7964
"Metap2",-0.0478498222005107,7965
"Cacfd1",-0.0478545315950133,7966
"Gm2192",-0.0478545315950133,7967
"Gm35315",-0.0478621935872897,7968
"Slc35f2",-0.0478621935872897,7969
"Fam78a",-0.0478706217465589,7970
"Gm29483",-0.0478775295990613,7971
"2410002F23Rik",-0.0479775513695253,7972
"Scube2",-0.0481223441611018,7973
"Abcc8",-0.0481795884555224,7974
"Eif4a1",-0.0481808929938816,7975
"Ntng2",-0.0483240974120526,7976
"Rtn3",-0.0483425372164409,7977
"Dcps",-0.0484411048297473,7978
"Thap12",-0.0485123017988134,7979
"Elk3",-0.0485487038732219,7980
"Gm5831",-0.0485487038732219,7981
"Wdr81",-0.0485527798060436,7982
"Plcb2",-0.0485682984263836,7983
"Pxmp4",-0.0486138819838476,7984
"Gm21814",-0.0487227540629689,7985
"Cdc25c",-0.0489053693762413,7986
"Trib3",-0.0491426782156109,7987
"Fbf1",-0.0492195587661504,7988
"Kif20b",-0.0495592290082477,7989
"Efhd1",-0.0496738605593589,7990
"Egln2",-0.049763079772851,7991
"Enoph1",-0.0498123263913332,7992
"Ppp1ca",-0.0498123263913332,7993
"Canx",-0.0498177161756771,7994
"Bambi-ps1",-0.0498954050896401,7995
"Rhobtb1",-0.0499701924462493,7996
"Zxdc",-0.0499788497118036,7997
"Gm41744",-0.0500866678530733,7998
"Mks1",-0.0500866678530733,7999
"Mitf",-0.0501094579626296,8000
"Aph1c",-0.0501373652641812,8001
"Cdadc1",-0.0503616226789395,8002
"Cybc1",-0.0503616226789395,8003
"Gm13688",-0.0503616226789395,8004
"Fam131a",-0.0507370149651982,8005
"Nt5e",-0.0509785083592969,8006
"Zfp566",-0.0509785083592969,8007
"Wdfy3",-0.0509844775805863,8008
"Inhbb",-0.0511537762493282,8009
"St3gal2",-0.0511984851844392,8010
"Tmem38b",-0.0513356412452384,8011
"Cd200",-0.0514074474842185,8012
"Gm20036",-0.0514868812641301,8013
"Nifk",-0.0516650174627786,8014
"Grm3",-0.0519199745691948,8015
"Diablo",-0.0519223883872937,8016
"C1qtnf12",-0.0519470230185212,8017
"Fam114a1",-0.0519470230185212,8018
"Fcrlb",-0.0526402694043996,8019
"Ldha",-0.0526712067984638,8020
"Fras1",-0.0527969539429244,8021
"Chat",-0.0529153741181619,8022
"Iqgap1",-0.053043712963771,8023
"Ctsk",-0.0530506465643619,8024
"Gm57850",-0.0530506465643619,8025
"Ucp3",-0.0530506465643619,8026
"Acap2",-0.0531146478536869,8027
"Kank2",-0.0534591212401763,8028
"Rbm22",-0.0534591212401763,8029
"Ctdsp2",-0.0535879083689616,8030
"Frmpd4",-0.0535989300106404,8031
"Rpl14-ps1",-0.0535989300106404,8032
"Arnt2",-0.0540092080625021,8033
"Jak3",-0.0540092080625021,8034
"Ppif",-0.0541020108569081,8035
"4921531C22Rik",-0.0541470630544958,8036
"Kat8",-0.0541470630544958,8037
"Cnksr3",-0.054209921355604,8038
"Phf1",-0.0543622862355825,8039
"Kif1a",-0.0545227987121419,8040
"Sult4a1",-0.0548621291361364,8041
"C230012O17Rik",-0.0548794628694627,8042
"S1pr5",-0.0551003910708066,8043
"Kdelr1",-0.055163893145561,8044
"Adgra2",-0.055313129136901,8045
"Atp13a5",-0.055313129136901,8046
"Ednra",-0.055313129136901,8047
"Strn",-0.055313129136901,8048
"Zfp92",-0.0554059200603608,8049
"Cep128",-0.0554117569603675,8050
